año,mes,month,fecha,viol_fam_ver,pob_mit_ver,tasa_ver,viol_fam_nac,pob_mit_nac,tasa_nac
2015,enero,A,2015-01-31,236,8241248,2.8636439529547,7721,121347800,6.36270290849937
2015,febrero,B,2015-02-28,206,8241248,2.49962141656215,8223,121347800,6.77638984802361
2015,marzo,C,2015-03-31,213,8241248,2.58456000838708,9705,121347800,7.99767280494578
2015,abril,D,2015-04-30,461,8241248,5.5938129758988,10452,121347800,8.61325874881951
2015,mayo,E,2015-05-31,438,8241248,5.31472903133118,11148,121347800,9.18681673668579
2015,junio,F,2015-06-30,307,8241248,3.72516395575039,11431,121347800,9.42003068864866
2015,julio,G,2015-07-31,148,8241248,1.7958445128699,11279,121347800,9.29477089819511
2015,agosto,H,2015-08-31,342,8241248,4.14985691487503,11907,121347800,9.8122916113848
2015,septiembre,I,2015-09-30,297,8241248,3.60382311028621,11873,121347800,9.7842729740465
2015,octubre,J,2015-10-31,380,8241248,4.61095212763892,12118,121347800,9.98617197839598
2015,noviembre,K,2015-11-30,305,8241248,3.70089578665756,11521,121347800,9.49419766983827
2015,diciembre,L,2015-12-31,239,8241248,2.90004620659395,10046,121347800,8.27868325589751
2016,enero,A,2016-01-31,328,8316599,3.94391986435801,9957,122715165,8.1139115935671
2016,febrero,B,2016-02-29,338,8316599,4.06416132363722,11835,122715165,9.64428479560778
2016,marzo,C,2016-03-31,397,8316599,4.77358593338455,12549,122715165,10.2261199746584
2016,abril,D,2016-04-30,474,8316599,5.69944516983445,14141,122715165,11.5234331469953
2016,mayo,E,2016-05-31,417,8316599,5.01406885194296,15277,122715165,12.4491541041403
2016,junio,F,2016-06-30,431,8316599,5.18240689493385,14725,122715165,11.9993319489079
2016,julio,G,2016-07-31,393,8316599,4.72548934967287,13115,122715165,10.6873506628134
2016,agosto,H,2016-08-31,473,8316599,5.68742102390653,13124,122715165,10.6946847196921
2016,septiembre,I,2016-09-30,392,8316599,4.71346520374494,13381,122715165,10.904112788342
2016,octubre,J,2016-10-31,381,8316599,4.58119959853782,12268,122715165,9.99713442099842
2016,noviembre,K,2016-11-30,386,8316599,4.64132032817742,11647,122715165,9.49108449636196
2016,diciembre,L,2016-12-31,361,8316599,4.3407166799794,11874,122715165,9.6760657087492
2017,enero,A,2017-01-31,506,8376971,6.04036948438762,11885,124041731,9.58145287411379
2017,febrero,B,2017-02-28,501,8376971,5.98068203888971,12217,124041731,9.84910473395441
2017,marzo,C,2017-03-31,593,8376971,7.0789310360511,14276,124041731,11.5090299731467
2017,abril,D,2017-04-30,577,8376971,6.88793121045781,13591,124041731,10.9567964671502
2017,mayo,E,2017-05-31,613,8376971,7.3176808180427,15770,124041731,12.7134633424295
2017,junio,F,2017-06-30,626,8376971,7.47286817633725,16032,124041731,12.9246825812194
2017,julio,G,2017-07-31,539,8376971,6.43430662467376,14322,124041731,11.54611426698
2017,agosto,H,2017-08-31,573,8376971,6.84018125405949,15997,124041731,12.896466270694
2017,septiembre,I,2017-09-30,545,8376971,6.50593155927125,14767,124041731,11.9048645008026
2017,octubre,J,2017-10-31,568,8376971,6.78049380856159,15225,124041731,12.2740950785345
2017,noviembre,K,2017-11-30,412,8376971,4.91824550902707,13761,124041731,11.0938471182734
2017,diciembre,L,2017-12-31,273,8376971,3.25893452418541,11736,124041731,9.4613320093058
2018,enero,A,2018-01-31,505,8434163,5.98755324031561,12721,125327797,10.1501824052648
2018,febrero,B,2018-02-28,562,8434163,6.66337608130172,13452,125327797,10.7334528508468
2018,marzo,C,2018-03-31,611,8434163,7.24434659372839,16112,125327797,12.8558870303928
2018,abril,D,2018-04-30,676,8434163,8.01502176327396,16278,125327797,12.9883396897178
2018,mayo,E,2018-05-31,678,8434163,8.03873484541382,17663,125327797,14.0934416967371
2018,junio,F,2018-06-30,648,8434163,7.68303861331587,16409,125327797,13.0928655835225
2018,julio,G,2018-07-31,515,8434163,6.10611865101493,16188,125327797,12.9165280069512
2018,agosto,H,2018-08-31,537,8434163,6.36696255455343,15630,125327797,12.4712955737984
2018,septiembre,I,2018-09-30,608,8434163,7.20877697051859,15189,125327797,12.1194183282421
2018,octubre,J,2018-10-31,474,8434163,5.62000046714772,15354,125327797,12.2510730799808
2018,noviembre,K,2018-11-30,248,8434163,2.94042218534311,13017,125327797,10.3863630508083
2018,diciembre,L,2018-12-31,157,8434163,1.86147694797931,12174,125327797,9.71372695556118
2019,enero,A,2019-01-31,810,8488447,9.54238154517546,13962,126577691,11.0303797530957
2019,febrero,B,2019-02-28,813,8488447,9.57772369904648,14933,126577691,11.7974975542886
2019,marzo,C,2019-03-31,820,8488447,9.66018872474553,16994,126577691,13.4257465638238
2019,abril,D,2019-04-30,890,8488447,10.484838981736,17631,126577691,13.9289948020935
2019,mayo,E,2019-05-31,979,8488447,11.5333228799096,20373,126577691,16.0952533096847
2019,junio,F,2019-06-30,933,8488447,10.9914098538873,18816,126577691,14.8651787304289
2019,julio,G,2019-07-31,913,8488447,10.7557954947472,19235,126577691,15.1962007270302
2019,agosto,H,2019-08-31,876,8488447,10.3199089303379,19373,126577691,15.3052246781781
2019,septiembre,I,2019-09-30,934,8488447,11.0031905718443,18287,126577691,14.4472535843619
2019,octubre,J,2019-10-31,905,8488447,10.6615497510911,18796,126577691,14.8493781577988
2019,noviembre,K,2019-11-30,715,8488447,8.42321333925982,15789,126577691,12.4737620628583
2019,diciembre,L,2019-12-31,736,8488447,8.67060841635696,15969,126577691,12.6159672165295
2020,enero,A,2020-01-31,613,8539862,7.17810194122575,15851,127792286,12.4037220838197
2020,febrero,B,2020-02-29,925,8539862,10.831556762861,17802,127792286,13.9304183039655
2020,marzo,C,2020-03-31,942,8539862,11.0306232114758,20504,127792286,16.0447869286883
2020,abril,D,2020-04-30,806,8539862,9.43809162255784,15237,127792286,11.9232548981869
2020,mayo,E,2020-05-31,759,8539862,8.88773144109354,16062,127792286,12.5688337713906
2020,junio,F,2020-06-30,853,8539862,9.98845180402213,18882,127792286,14.7755397379776
2020,julio,G,2020-07-31,924,8539862,10.8198469717661,19603,127792286,15.3397365471653
2020,agosto,H,2020-08-31,859,8539862,10.058710550592,19843,127792286,15.5275413102791
2020,septiembre,I,2020-09-30,1002,8539862,11.7332106771749,20088,127792286,15.7192586726244
2020,octubre,J,2020-10-31,1023,8539862,11.9791162901696,20590,127792286,16.1120836354708
